Абонент,Дата,Потрачено минут,Потрачено смс,Потрачено трафика
1,2022-05-03,0,0,708
1,2022-05-29,0,1,0
1,2022-06-16,20,0,0
2,2022-03-01,40,0,0
2,2022-03-02,0,1,0
2,2022-03-30,14,0,0
2,2022-04-27,0,0,246
2,2022-05-01,41,0,0
2,2022-05-11,0,1,0
3,2022-04-09,0,2,0
3,2022-06-19,30,0,0
3,2022-06-25,0,2,0
3,2022-06-27,22,0,0
4,2022-03-09,3,0,0
4,2022-03-24,0,0,407
4,2022-03-25,0,0,177
4,2022-04-29,0,2,0
4,2022-06-26,0,0,144
4,2022-06-28,0,0,336
5,2022-03-29,14,0,0
5,2022-04-05,0,1,0
5,2022-04-07,0,2,0
5,2022-04-14,12,0,0
5,2022-04-24,0,0,468
5,2022-06-03,0,0,325
5,2022-06-15,0,2,0
6,2022-03-01,0,2,0
6,2022-03-10,0,1,0
6,2022-03-14,0,2,0
6,2022-03-17,0,0,158
6,2022-03-21,0,2,0
6,2022-03-23,0,2,0
6,2022-03-27,0,2,0
6,2022-04-03,0,0,161
6,2022-04-16,0,2,0
6,2022-04-26,0,0,105
6,2022-05-20,0,0,171
6,2022-06-18,0,1,0
6,2022-06-20,39,0,0
7,2022-04-17,0,0,467
7,2022-05-17,9,0,0
7,2022-05-22,0,1,0
8,2022-03-26,20,0,0
8,2022-04-01,0,1,0
8,2022-05-18,1,0,0
8,2022-05-23,0,2,0
8,2022-05-26,0,0,377
8,2022-06-18,0,2,0
9,2022-04-08,33,0,0
9,2022-04-27,0,0,351
9,2022-05-04,0,0,182
9,2022-05-14,0,2,0
9,2022-05-25,0,1,0
9,2022-05-26,0,1,0
9,2022-06-07,0,2,0
9,2022-06-10,0,0,424
9,2022-06-21,1,0,0
9,2022-06-28,17,0,0
10,2022-03-04,19,0,0
10,2022-05-11,8,0,0
10,2022-05-24,41,0,0
10,2022-05-30,0,0,210
10,2022-06-04,25,0,0
10,2022-06-27,0,0,252
11,2022-03-25,0,2,0
11,2022-03-30,0,0,433
11,2022-04-19,49,0,0
11,2022-05-13,0,0,366
11,2022-06-12,0,0,142
11,2022-06-15,0,0,316
11,2022-06-26,0,2,0
12,2022-03-04,5,0,0
12,2022-03-11,32,0,0
12,2022-04-20,0,1,0
12,2022-04-22,0,2,0
12,2022-06-06,0,0,157
12,2022-06-11,0,0,421
12,2022-06-15,0,1,0
12,2022-06-24,45,0,0
13,2022-04-26,0,0,433
13,2022-05-08,0,2,0
13,2022-05-15,0,0,448
14,2022-03-26,0,0,493
14,2022-04-11,22,0,0
14,2022-04-22,0,0,487
14,2022-04-30,0,1,0
14,2022-05-22,18,0,0
14,2022-06-01,0,1,0
14,2022-06-06,0,0,482
14,2022-06-30,14,0,0
14,2022-07-02,20,0,0
15,2022-03-18,0,0,162
15,2022-03-31,0,0,151
15,2022-04-22,0,2,0
15,2022-04-24,11,0,0
15,2022-05-21,0,1,0
15,2022-06-10,0,0,319
16,2022-03-06,42,0,0
16,2022-03-20,0,1,0
16,2022-04-04,43,0,0
16,2022-05-26,0,1,0
16,2022-06-03,31,0,0
16,2022-06-10,0,0,154
16,2022-06-16,28,2,0
16,2022-06-24,38,0,0
16,2022-07-02,0,0,265
17,2022-04-01,0,1,0
17,2022-04-04,0,1,0
17,2022-04-28,0,0,266
17,2022-05-04,4,0,0
17,2022-05-15,0,0,295
17,2022-06-09,0,1,0
17,2022-06-24,0,0,468
17,2022-06-29,15,0,0
17,2022-06-30,0,0,276
18,2022-03-19,23,0,0
18,2022-03-21,0,0,161
18,2022-03-31,0,2,0
18,2022-04-02,3,0,0
18,2022-04-28,0,2,0
18,2022-05-04,0,0,283
18,2022-05-05,44,0,0
18,2022-06-18,0,0,403
19,2022-03-28,32,0,0
19,2022-04-01,0,1,0
19,2022-04-24,36,0,0
19,2022-05-13,0,0,370
19,2022-05-25,33,0,0
19,2022-06-08,18,0,0
19,2022-06-23,0,1,0
20,2022-05-12,0,0,349
20,2022-06-28,4,0,0
21,2022-03-11,0,0,428
21,2022-03-20,0,0,406
21,2022-03-24,0,1,0
21,2022-04-10,0,0,347
21,2022-04-11,6,0,0
21,2022-06-26,0,0,192
22,2022-03-15,0,1,0
22,2022-03-16,0,0,94
22,2022-03-23,0,2,0
22,2022-03-28,0,1,0
22,2022-05-04,0,0,242
23,2022-03-03,0,2,0
23,2022-03-05,0,1,0
23,2022-04-10,36,0,0
23,2022-04-13,0,1,0
23,2022-05-17,30,0,0
23,2022-05-28,14,0,0
23,2022-06-19,3,0,0
24,2022-03-16,20,0,0
24,2022-03-25,0,0,467
24,2022-04-26,0,1,0
24,2022-05-15,0,0,220
24,2022-05-25,0,0,365
24,2022-06-25,0,0,378
24,2022-06-26,29,0,0
24,2022-07-02,46,0,0
25,2022-03-19,0,0,391
25,2022-04-07,0,2,0
25,2022-04-21,0,1,0
25,2022-05-28,27,0,0
26,2022-03-27,50,0,0
26,2022-04-29,0,0,428
26,2022-05-02,0,0,451
27,2022-03-29,0,0,298
27,2022-04-17,0,2,0
27,2022-04-24,47,0,0
27,2022-05-09,33,0,0
27,2022-05-23,0,2,0
27,2022-06-02,0,0,408
27,2022-06-20,34,0,0
28,2022-05-07,0,1,0
28,2022-05-11,39,0,0
28,2022-05-15,0,2,0
28,2022-05-31,38,0,0
28,2022-06-08,12,0,0
28,2022-06-09,47,0,0
29,2022-03-01,0,0,167
29,2022-03-25,2,0,0
29,2022-05-29,0,0,452
29,2022-06-21,7,0,0
30,2022-03-23,0,2,0
30,2022-04-02,0,0,339
30,2022-05-06,0,0,117
30,2022-05-17,0,0,104
30,2022-05-24,20,0,0
30,2022-06-04,25,0,0
30,2022-06-08,0,2,0
30,2022-06-20,0,1,0
30,2022-07-02,0,0,117
31,2022-03-01,10,0,0
31,2022-03-31,36,0,0
31,2022-04-02,40,0,0
31,2022-04-15,0,2,0
31,2022-04-20,0,1,0
31,2022-04-22,0,1,0
31,2022-05-22,0,2,0
32,2022-03-20,24,0,0
32,2022-05-26,0,1,0
33,2022-03-03,0,0,468
33,2022-03-18,12,0,0
33,2022-04-03,39,0,184
33,2022-04-08,39,0,0
33,2022-04-10,0,0,172
33,2022-04-11,6,0,0
33,2022-06-21,0,1,0
33,2022-06-24,0,2,0
34,2022-03-04,4,0,0
34,2022-03-19,0,1,0
34,2022-04-05,0,2,0
34,2022-05-02,0,0,461
34,2022-05-05,0,1,0
34,2022-06-01,0,0,135
34,2022-07-02,0,0,404
35,2022-04-21,1,0,0
36,2022-03-05,0,2,0
36,2022-04-23,12,0,0
36,2022-04-29,0,0,107
36,2022-05-31,0,2,0
36,2022-06-21,0,1,0
37,2022-03-01,0,0,357
37,2022-04-06,0,1,0
37,2022-05-02,0,0,102
37,2022-06-04,0,0,320
37,2022-06-14,27,0,0
38,2022-03-16,0,0,290
38,2022-03-26,0,2,0
38,2022-04-14,0,0,382
38,2022-05-22,10,0,0
38,2022-05-25,36,0,0
39,2022-03-28,0,0,244
39,2022-06-15,0,0,203
40,2022-03-11,0,1,0
40,2022-03-16,0,0,387
40,2022-05-08,0,0,335
40,2022-05-28,0,0,117
41,2022-05-24,0,1,0
41,2022-06-12,0,0,297
42,2022-03-05,0,1,0
42,2022-03-08,34,0,0
42,2022-03-13,45,0,0
42,2022-03-23,0,1,0
42,2022-04-08,0,2,0
42,2022-05-04,15,0,0
42,2022-05-10,0,1,0
42,2022-05-29,0,1,0
42,2022-06-12,0,0,131
43,2022-03-10,30,2,0
43,2022-03-15,0,0,160
43,2022-03-25,0,1,0
43,2022-04-14,0,0,390
43,2022-04-18,41,0,0
43,2022-04-19,40,0,0
43,2022-04-27,0,1,0
43,2022-05-20,0,1,0
43,2022-06-06,9,0,0
43,2022-06-10,38,0,0
43,2022-06-24,0,0,290
44,2022-03-10,0,2,0
44,2022-03-23,0,2,0
44,2022-04-07,0,1,0
44,2022-05-09,29,0,0
44,2022-06-27,0,2,0
45,2022-03-05,0,0,286
45,2022-03-06,0,1,0
45,2022-04-11,0,1,0
45,2022-05-08,22,0,0
45,2022-06-18,24,0,0
45,2022-06-29,0,0,399
46,2022-04-23,0,1,0
46,2022-04-30,10,0,0
46,2022-05-06,0,2,0
46,2022-07-03,0,2,0
47,2022-06-11,0,1,0
47,2022-06-13,25,0,0
48,2022-03-27,35,0,0
48,2022-03-28,19,0,0
48,2022-04-09,20,0,0
48,2022-04-10,0,1,0
48,2022-04-17,0,0,430
48,2022-05-01,0,0,404
48,2022-05-14,0,2,0
48,2022-06-03,0,0,314
48,2022-06-05,0,0,181
48,2022-07-01,0,1,0
49,2022-03-03,0,1,0
49,2022-03-20,42,0,0
49,2022-03-21,0,2,0
49,2022-03-28,0,1,0
49,2022-06-15,0,2,0
50,2022-03-30,0,0,356
50,2022-04-19,0,0,218
50,2022-05-04,14,0,0
50,2022-06-08,0,1,0
50,2022-06-13,44,0,0
50,2022-06-17,13,0,0
50,2022-06-21,0,2,0
51,2022-03-11,43,0,0
51,2022-04-10,0,2,0
51,2022-05-22,49,0,0
51,2022-06-07,0,0,424
51,2022-06-28,30,0,0
52,2022-03-07,0,0,195
52,2022-03-10,31,0,0
52,2022-03-13,0,0,460
52,2022-03-17,0,0,191
52,2022-04-01,0,2,0
52,2022-06-23,0,2,0
52,2022-07-03,0,0,143
53,2022-03-06,0,0,371
53,2022-03-24,35,0,0
53,2022-05-07,0,0,303
53,2022-05-13,17,0,0
53,2022-05-14,0,0,405
53,2022-05-15,0,0,214
53,2022-05-21,29,0,0
54,2022-03-08,0,0,312
54,2022-03-20,0,1,0
54,2022-04-05,0,2,0
54,2022-04-22,0,0,467
54,2022-04-26,0,0,186
54,2022-05-10,0,0,268
54,2022-05-23,0,0,124
54,2022-06-27,0,1,0
55,2022-03-20,10,0,0
55,2022-04-05,0,0,149
55,2022-05-14,0,1,0
55,2022-05-15,0,1,0
55,2022-05-26,0,0,467
55,2022-06-11,0,2,0
55,2022-06-23,32,0,0
55,2022-06-27,0,1,0
56,2022-03-07,0,0,260
56,2022-03-09,10,0,0
56,2022-03-20,0,2,0
56,2022-03-30,0,0,382
56,2022-04-04,0,2,0
56,2022-04-06,0,2,0
56,2022-06-01,0,2,0
57,2022-05-07,0,0,159
58,2022-05-04,0,0,272
58,2022-05-12,0,0,470
58,2022-06-10,32,0,0
58,2022-07-02,15,0,0
59,2022-03-08,0,0,200
59,2022-03-14,0,1,0
59,2022-03-27,0,0,293
59,2022-04-04,9,0,0
59,2022-04-30,0,1,0
59,2022-05-05,15,0,0
59,2022-05-24,0,1,0
60,2022-03-02,0,2,0
60,2022-04-01,0,0,288
60,2022-04-13,37,0,0
60,2022-04-28,0,0,94
60,2022-05-04,0,0,362
60,2022-05-09,0,0,376
60,2022-05-27,0,2,0
60,2022-06-13,0,1,0
60,2022-07-02,0,0,373
61,2022-03-08,6,0,0
61,2022-03-29,1,0,0
61,2022-04-15,0,2,0
61,2022-04-28,0,2,0
61,2022-05-01,0,2,0
61,2022-05-02,0,0,411
61,2022-05-21,0,0,231
61,2022-06-22,0,1,0
61,2022-07-02,0,2,0
62,2022-03-11,0,2,0
62,2022-03-25,40,0,0
62,2022-04-22,44,0,0
62,2022-04-27,18,0,0
62,2022-06-25,31,0,0
62,2022-06-27,0,1,0
62,2022-06-28,0,2,0
63,2022-03-05,0,1,0
63,2022-04-11,30,0,0
63,2022-04-13,1,0,0
63,2022-05-01,0,0,273
63,2022-06-04,19,0,0
63,2022-06-14,0,1,0
63,2022-06-19,0,1,0
64,2022-03-24,9,0,0
64,2022-04-03,0,1,0
64,2022-04-06,0,1,0
64,2022-04-12,0,0,288
64,2022-04-18,0,0,266
64,2022-05-04,15,0,0
64,2022-05-05,0,1,0
64,2022-05-17,0,0,491
64,2022-06-19,24,0,0
64,2022-06-27,0,0,202
65,2022-03-15,37,0,0
65,2022-03-21,0,1,0
65,2022-05-24,0,2,0
65,2022-06-11,0,0,378
65,2022-06-16,2,0,0
65,2022-06-30,0,0,379
66,2022-03-12,0,0,96
66,2022-03-17,0,0,214
66,2022-03-22,7,0,0
66,2022-04-23,0,2,0
66,2022-05-18,0,0,237
66,2022-06-15,0,1,0
67,2022-03-10,42,0,177
67,2022-03-13,0,0,380
67,2022-03-18,0,0,189
67,2022-04-01,0,0,369
67,2022-04-05,33,0,0
67,2022-05-10,10,0,0
67,2022-05-23,41,0,0
67,2022-06-29,28,0,0
68,2022-03-14,33,2,0
68,2022-03-20,0,0,92
68,2022-04-08,0,2,0
68,2022-04-09,0,0,433
68,2022-04-25,0,1,0
68,2022-05-01,35,0,0
68,2022-05-16,0,2,0
68,2022-06-20,0,0,421
69,2022-03-28,0,1,0
69,2022-03-30,0,2,0
69,2022-04-06,0,2,0
69,2022-06-12,0,1,0
70,2022-03-13,0,0,218
70,2022-04-01,0,0,464
70,2022-05-24,44,0,0
70,2022-05-31,0,2,0
71,2022-03-03,0,2,0
71,2022-03-04,0,2,0
71,2022-03-17,0,0,470
71,2022-04-02,0,2,0
71,2022-04-07,0,0,174
71,2022-04-10,11,0,0
71,2022-06-05,0,2,0
71,2022-06-19,0,1,0
71,2022-06-23,0,2,0
71,2022-07-01,0,2,0
72,2022-03-15,0,0,283
72,2022-03-30,0,0,380
72,2022-04-26,15,0,0
72,2022-05-01,0,1,0
72,2022-06-22,0,2,0
72,2022-06-28,19,0,0
73,2022-03-29,47,0,0
73,2022-04-05,38,0,0
73,2022-04-08,1,0,0
73,2022-04-17,0,0,194
73,2022-04-19,0,0,100
73,2022-04-23,0,0,404
73,2022-04-26,0,2,0
73,2022-05-08,0,1,0
73,2022-05-19,0,0,421
73,2022-06-06,20,0,0
73,2022-06-12,0,0,456
73,2022-06-15,24,0,0
74,2022-03-07,0,2,0
74,2022-03-29,36,0,0
74,2022-04-06,0,0,293
74,2022-04-22,12,0,0
74,2022-05-17,36,0,0
74,2022-06-01,0,0,122
74,2022-06-04,0,0,405
74,2022-06-27,5,0,0
74,2022-06-28,0,1,0
75,2022-03-02,0,2,0
75,2022-03-07,0,2,209
75,2022-03-30,0,0,328
75,2022-04-03,0,0,298
75,2022-04-09,0,0,107
76,2022-04-03,0,0,492
76,2022-04-08,38,0,0
76,2022-04-25,38,0,0
76,2022-05-27,0,2,0
76,2022-05-28,12,0,0
76,2022-07-03,0,1,0
77,2022-03-13,0,0,181
77,2022-03-19,0,2,0
77,2022-04-19,0,2,0
77,2022-05-17,0,1,0
77,2022-05-18,23,0,0
77,2022-05-26,0,1,0
77,2022-06-16,28,0,0
78,2022-03-05,0,0,275
78,2022-03-20,0,0,148
78,2022-03-21,0,2,0
78,2022-06-09,0,2,0
79,2022-03-05,0,1,0
79,2022-04-14,0,2,0
79,2022-05-19,0,1,0
79,2022-06-11,0,0,113
79,2022-06-13,0,2,0
79,2022-06-26,0,2,0
80,2022-03-24,0,0,462
80,2022-03-26,0,1,0
80,2022-04-05,0,0,372
80,2022-04-10,0,1,0
80,2022-05-04,35,0,0
80,2022-06-02,0,1,0
80,2022-06-17,26,0,0
80,2022-06-20,0,0,386
80,2022-06-27,5,0,0
81,2022-03-09,40,0,0
81,2022-03-23,24,0,0
81,2022-04-16,0,0,289
81,2022-04-30,28,0,0
82,2022-03-06,0,0,193
82,2022-04-03,0,2,0
82,2022-05-03,0,0,118
82,2022-05-17,41,0,0
82,2022-06-10,0,0,453
83,2022-03-14,0,0,86
83,2022-03-21,0,0,371
83,2022-05-02,0,2,0
83,2022-05-03,0,2,0
83,2022-05-24,44,0,0
83,2022-06-23,0,0,277
84,2022-03-01,40,0,0
84,2022-03-27,0,0,120
84,2022-04-18,0,0,352
84,2022-05-27,0,2,0
85,2022-04-09,0,2,0
85,2022-06-02,0,0,345
85,2022-06-07,0,1,0
85,2022-06-24,0,0,113
85,2022-06-30,0,1,0
86,2022-04-15,0,2,0
86,2022-04-23,0,2,0
86,2022-06-17,0,1,0
86,2022-06-30,0,0,291
87,2022-03-10,0,0,158
87,2022-04-06,27,0,0
87,2022-04-09,44,0,0
87,2022-05-18,0,2,0
87,2022-05-25,0,0,461
87,2022-05-26,0,1,0
87,2022-05-31,20,0,0
87,2022-06-22,46,0,0
87,2022-06-28,46,0,0
87,2022-07-01,0,2,0
88,2022-03-02,0,1,0
88,2022-03-19,0,2,0
88,2022-03-30,31,0,0
88,2022-04-11,0,0,135
88,2022-05-01,0,2,0
88,2022-06-07,12,0,0
88,2022-06-09,0,0,462
88,2022-06-13,0,0,248
88,2022-06-22,0,1,0
89,2022-03-13,0,2,0
89,2022-03-28,0,0,85
89,2022-04-02,0,0,203
89,2022-07-03,0,0,471
90,2022-03-05,0,0,285
90,2022-03-18,0,1,0
90,2022-04-15,0,2,0
90,2022-04-25,30,0,0
90,2022-05-11,29,0,0
90,2022-06-10,0,0,377
91,2022-03-28,0,2,0
91,2022-04-16,0,0,397
91,2022-04-22,11,0,0
91,2022-05-08,0,0,467
91,2022-05-09,0,1,0
91,2022-05-23,0,0,217
91,2022-06-25,0,1,0
91,2022-06-26,38,0,0
92,2022-03-09,0,2,0
92,2022-04-10,0,0,198
92,2022-04-11,39,0,0
92,2022-04-16,0,4,0
92,2022-04-21,33,0,0
92,2022-05-14,0,0,357
92,2022-05-23,0,2,0
92,2022-06-06,0,0,420
93,2022-05-01,0,0,112
93,2022-05-10,0,1,0
93,2022-05-16,0,0,216
94,2022-03-25,0,2,0
94,2022-04-03,10,0,0
94,2022-04-27,9,0,0
94,2022-05-07,38,0,0
94,2022-05-08,34,0,0
95,2022-03-06,0,1,0
95,2022-03-07,43,0,0
95,2022-03-19,41,0,0
95,2022-04-02,0,1,0
95,2022-05-03,0,0,234
95,2022-06-15,0,1,0
95,2022-06-26,0,1,0
96,2022-05-09,3,0,0
96,2022-06-08,0,0,102
96,2022-06-09,0,1,0
96,2022-06-11,0,0,167
97,2022-03-16,0,0,278
97,2022-03-23,11,0,0
97,2022-04-04,27,0,0
97,2022-05-01,0,1,0
97,2022-05-09,30,0,0
97,2022-05-10,1,0,0
97,2022-05-11,36,0,0
97,2022-06-19,21,0,0
98,2022-04-23,0,0,343
98,2022-04-29,0,0,292
98,2022-06-12,1,0,0
98,2022-06-14,43,0,0
98,2022-06-16,43,0,0
98,2022-06-26,0,0,97
99,2022-03-24,11,0,0
99,2022-04-01,0,2,0
99,2022-04-24,15,2,0
99,2022-05-08,39,0,0
99,2022-05-11,12,0,0
99,2022-06-10,0,0,126
99,2022-06-11,0,1,0
99,2022-06-27,0,0,292
100,2022-03-15,0,2,0
100,2022-03-20,0,2,0
100,2022-03-21,0,2,0
100,2022-03-22,20,0,0
100,2022-03-31,48,0,0
100,2022-04-25,25,0,0
100,2022-05-02,0,0,86
100,2022-05-06,0,0,442
100,2022-05-31,0,1,0
100,2022-06-08,0,0,328
100,2022-06-22,0,1,0
100,2022-06-25,0,0,317
101,2022-03-12,39,0,0
101,2022-03-19,0,0,434
101,2022-04-16,0,2,0
101,2022-05-02,0,0,84
101,2022-05-08,0,2,0
101,2022-05-17,0,2,0
101,2022-05-27,0,0,483
101,2022-05-30,9,0,0
101,2022-06-02,21,0,0
101,2022-06-03,9,0,0
101,2022-06-10,0,0,383
101,2022-07-02,0,0,226
102,2022-03-11,0,2,0
102,2022-03-22,0,0,223
102,2022-05-07,44,0,0
102,2022-05-16,47,0,0
102,2022-06-07,32,0,0
102,2022-06-10,13,0,0
102,2022-06-18,0,1,0
103,2022-03-09,0,2,0
103,2022-03-17,0,2,0
103,2022-04-04,35,0,0
103,2022-05-13,0,0,420
103,2022-06-10,8,0,0
103,2022-06-23,0,1,0
104,2022-03-30,0,0,465
104,2022-04-11,26,0,0
104,2022-05-07,3,0,0
104,2022-05-18,0,0,325
104,2022-05-24,0,0,155
104,2022-06-13,0,0,455
104,2022-07-02,6,0,0
105,2022-03-23,43,0,0
105,2022-03-27,18,0,0
105,2022-04-23,27,0,0
105,2022-04-24,43,0,0
105,2022-04-30,0,0,318
105,2022-05-05,35,0,0
105,2022-05-10,5,0,0
105,2022-05-15,0,1,0
105,2022-06-04,0,2,0
106,2022-04-06,0,2,0
106,2022-05-31,49,0,0
106,2022-06-27,0,0,389
107,2022-03-10,0,0,411
107,2022-03-23,0,0,240
107,2022-04-14,0,2,0
107,2022-04-27,3,0,0
107,2022-05-04,38,0,0
107,2022-06-08,0,2,0
107,2022-06-11,31,0,0
108,2022-03-06,0,1,0
108,2022-03-21,0,1,0
108,2022-03-27,0,0,484
108,2022-04-03,23,0,0
108,2022-05-03,27,0,0
108,2022-06-16,32,0,0
109,2022-03-13,0,0,139
109,2022-03-30,0,1,0
109,2022-03-31,14,0,0
109,2022-04-02,3,0,0
109,2022-05-10,0,1,0
109,2022-05-12,0,1,0
109,2022-05-26,0,1,0
109,2022-06-13,0,1,0
109,2022-07-03,0,0,255
110,2022-04-20,0,0,233
110,2022-04-21,0,0,443
110,2022-05-12,0,0,228
111,2022-03-04,0,0,196
111,2022-03-20,28,0,0
111,2022-03-22,0,2,0
111,2022-03-26,0,2,0
111,2022-05-14,47,0,0
112,2022-03-03,0,0,201
112,2022-03-17,0,1,0
112,2022-03-28,0,1,0
112,2022-03-29,0,1,0
112,2022-04-08,0,0,353
112,2022-04-15,0,1,0
112,2022-04-18,0,2,0
112,2022-05-12,19,0,0
112,2022-06-28,0,0,268
112,2022-06-29,0,0,159
113,2022-03-27,0,0,192
113,2022-05-10,0,2,0
113,2022-05-16,0,1,0
113,2022-06-23,0,2,0
113,2022-06-28,0,2,0
114,2022-03-19,0,2,0
114,2022-04-02,18,0,0
114,2022-04-20,0,0,246
114,2022-04-24,7,0,0
114,2022-04-28,0,0,434
114,2022-05-03,13,0,129
114,2022-06-07,0,2,0
114,2022-06-26,0,0,417
115,2022-03-09,23,0,0
115,2022-04-28,0,0,190
115,2022-05-14,0,2,0
115,2022-06-07,32,0,0
115,2022-06-10,0,0,154
115,2022-06-11,0,0,122
116,2022-03-16,12,0,0
116,2022-03-31,0,2,0
116,2022-05-23,16,0,0
116,2022-06-24,0,1,0
117,2022-05-05,0,1,0
117,2022-05-11,0,1,0
117,2022-05-19,47,0,0
117,2022-06-03,0,0,454
117,2022-06-10,0,0,452
117,2022-06-14,0,0,493
117,2022-06-16,0,0,386
117,2022-06-29,0,2,0
118,2022-05-16,37,0,0
118,2022-06-09,0,0,330
118,2022-07-03,0,1,0
119,2022-03-13,48,0,0
119,2022-03-24,24,0,0
119,2022-05-16,0,2,0
120,2022-03-30,0,0,185
120,2022-05-04,45,0,0
120,2022-05-10,0,1,0
120,2022-05-29,0,2,0
120,2022-06-02,0,0,401
120,2022-06-11,38,0,0
