Абонент,Дата,Потрачено минут,Потрачено смс,Потрачено трафика
248,2022-04-21,47,0,0
248,2022-05-03,10,0,0
248,2022-05-27,0,1,0
248,2022-05-31,0,1,0
248,2022-06-07,0,2,0
248,2022-06-14,0,2,0
248,2022-06-16,47,0,0
249,2022-03-02,21,0,0
249,2022-03-23,19,0,0
249,2022-06-06,5,0,0
250,2022-03-01,0,0,230
250,2022-03-11,0,1,0
250,2022-04-18,0,1,0
250,2022-05-01,0,1,0
250,2022-05-15,17,0,0
250,2022-06-03,4,0,0
250,2022-06-05,0,2,0
250,2022-06-11,3,0,0
251,2022-03-04,0,2,0
251,2022-03-27,0,2,0
251,2022-04-04,0,0,435
251,2022-04-22,8,0,0
251,2022-05-17,39,0,0
251,2022-05-20,0,2,0
251,2022-05-21,0,0,192
251,2022-06-13,16,0,0
252,2022-03-04,32,0,0
252,2022-03-18,0,2,0
252,2022-04-03,0,0,368
252,2022-04-11,41,0,0
252,2022-06-10,1,0,0
252,2022-06-11,17,0,0
252,2022-06-23,20,0,0
252,2022-06-24,40,0,0
253,2022-03-02,0,2,0
253,2022-03-16,29,0,0
253,2022-03-25,28,0,0
253,2022-04-10,0,2,0
253,2022-06-18,14,0,0
254,2022-03-17,36,0,0
254,2022-04-06,0,0,105
254,2022-04-11,11,0,0
255,2022-03-03,0,0,198
255,2022-06-16,0,0,383
255,2022-06-23,32,0,0
256,2022-03-17,0,0,121
256,2022-04-04,49,0,0
256,2022-04-25,0,0,363
256,2022-06-05,0,2,0
257,2022-03-12,14,0,0
257,2022-03-21,0,2,0
257,2022-04-14,0,0,363
257,2022-04-18,0,1,0
257,2022-04-27,40,0,0
257,2022-04-28,0,0,86
257,2022-05-19,0,0,441
257,2022-06-17,0,1,0
258,2022-04-01,0,2,0
258,2022-04-09,0,2,0
258,2022-05-09,0,1,0
258,2022-05-12,0,0,460
258,2022-05-13,0,1,0
258,2022-06-06,0,0,388
258,2022-06-24,15,0,0
259,2022-05-27,0,0,325
259,2022-05-28,0,1,0
259,2022-05-30,0,0,322
259,2022-06-26,0,0,432
260,2022-03-05,0,0,127
260,2022-03-12,22,0,0
260,2022-04-07,26,0,0
260,2022-04-09,0,2,0
260,2022-05-06,0,1,0
260,2022-06-08,35,0,0
260,2022-06-28,0,0,371
261,2022-03-29,0,0,274
261,2022-04-08,0,0,310
261,2022-04-21,0,2,0
261,2022-05-02,12,0,0
261,2022-05-19,0,0,210
261,2022-05-25,2,0,0
261,2022-06-09,16,0,0
261,2022-06-22,0,0,474
261,2022-06-25,0,2,0
261,2022-07-01,0,1,0
262,2022-03-04,0,2,0
262,2022-03-15,7,0,0
262,2022-04-21,0,0,260
262,2022-04-30,0,1,0
262,2022-05-01,0,1,0
263,2022-04-26,0,1,0
263,2022-05-25,0,2,0
263,2022-06-13,0,2,0
264,2022-04-07,45,0,0
264,2022-05-09,8,0,0
264,2022-05-14,40,0,0
264,2022-05-24,26,0,0
264,2022-05-29,43,0,0
264,2022-06-21,21,0,0
265,2022-05-16,39,0,0
265,2022-06-01,26,0,0
266,2022-04-09,0,2,0
266,2022-05-17,0,1,0
267,2022-03-25,0,0,419
267,2022-04-13,49,0,0
267,2022-04-19,8,0,0
267,2022-05-29,0,2,0
267,2022-06-12,0,0,203
268,2022-03-04,36,0,0
268,2022-04-24,0,0,295
268,2022-04-27,0,0,369
268,2022-06-26,0,1,0
269,2022-03-24,29,0,0
269,2022-05-09,0,0,452
269,2022-05-23,0,0,334
269,2022-05-27,0,0,118
269,2022-06-01,0,2,0
269,2022-06-07,0,0,174
269,2022-06-21,1,0,0
270,2022-05-09,38,0,0
270,2022-06-25,0,2,0
271,2022-03-09,0,2,0
271,2022-05-13,45,0,0
271,2022-06-23,0,2,0
272,2022-03-04,14,0,0
272,2022-04-15,15,0,0
272,2022-04-20,21,0,0
272,2022-05-22,0,1,428
272,2022-05-31,49,0,0
272,2022-06-05,46,0,0
273,2022-03-08,0,2,0
273,2022-03-09,0,2,0
273,2022-03-25,0,1,0
273,2022-03-28,0,0,407
273,2022-04-06,0,2,0
273,2022-05-19,0,0,237
274,2022-03-08,0,0,309
274,2022-03-14,7,0,0
274,2022-04-13,0,2,0
274,2022-04-20,33,0,0
274,2022-06-01,0,0,360
274,2022-06-14,0,0,197
274,2022-06-24,0,0,170
274,2022-06-25,0,0,339
274,2022-07-03,0,0,136
275,2022-03-10,0,0,98
275,2022-03-22,0,0,103
275,2022-04-13,7,0,0
275,2022-05-06,0,0,401
275,2022-05-23,33,0,0
275,2022-06-12,44,0,0
276,2022-04-06,0,0,473
276,2022-04-17,0,0,494
276,2022-04-25,29,0,0
276,2022-05-10,0,0,701
276,2022-05-17,0,0,496
276,2022-06-13,49,0,0
277,2022-03-08,0,2,0
277,2022-03-23,0,2,0
277,2022-03-24,17,0,0
277,2022-04-10,3,0,0
277,2022-05-01,0,1,0
277,2022-05-07,33,0,0
277,2022-05-10,43,0,0
277,2022-05-11,0,1,0
277,2022-05-12,0,0,308
277,2022-05-24,0,0,122
277,2022-06-25,0,0,455
278,2022-03-01,49,0,0
278,2022-03-22,13,0,0
278,2022-03-30,30,0,0
278,2022-04-11,0,2,0
278,2022-05-19,0,0,352
279,2022-04-30,0,0,207
280,2022-03-01,0,1,0
280,2022-03-05,0,2,0
280,2022-04-04,0,1,0
280,2022-05-08,0,0,180
281,2022-03-06,25,0,0
281,2022-03-09,0,0,209
281,2022-03-16,0,1,0
281,2022-03-20,49,0,0
281,2022-04-24,0,1,0
281,2022-05-01,26,0,0
282,2022-03-07,29,0,0
282,2022-04-21,0,2,0
282,2022-04-30,0,0,404
282,2022-05-14,6,0,0
282,2022-07-03,27,0,0
283,2022-03-02,0,0,319
283,2022-03-08,0,0,429
283,2022-03-14,0,2,0
283,2022-05-03,7,0,0
283,2022-05-15,0,1,0
283,2022-06-22,0,0,430
284,2022-03-10,4,0,0
284,2022-03-12,0,2,0
284,2022-04-20,25,0,0
284,2022-04-26,0,0,364
284,2022-05-11,1,0,0
284,2022-05-29,0,0,453
284,2022-05-30,0,2,0
284,2022-06-05,0,0,368
285,2022-04-07,0,0,320
285,2022-05-03,0,0,127
285,2022-05-12,32,0,181
286,2022-03-12,8,0,0
286,2022-03-22,7,0,0
286,2022-04-01,0,1,0
286,2022-06-17,0,2,0
286,2022-06-28,0,0,448
287,2022-04-19,15,1,0
287,2022-04-20,0,0,222
287,2022-04-30,0,0,308
287,2022-05-07,0,2,0
287,2022-05-19,0,1,0
287,2022-06-09,32,0,0
287,2022-06-22,5,0,0
287,2022-06-26,0,2,0
288,2022-04-02,0,0,430
288,2022-05-15,0,0,200
289,2022-04-07,0,0,900
289,2022-04-10,20,0,0
289,2022-05-11,0,0,495
289,2022-05-13,0,1,0
290,2022-03-01,0,0,380
290,2022-03-02,0,1,0
290,2022-03-05,28,0,0
290,2022-04-16,26,0,0
290,2022-05-07,26,0,0
290,2022-05-16,4,0,0
290,2022-06-08,23,0,0
290,2022-06-16,0,1,0
290,2022-06-24,0,1,0
290,2022-06-28,19,0,0
290,2022-07-03,0,0,165
291,2022-03-09,48,0,0
291,2022-03-22,0,2,0
291,2022-04-19,41,0,0
291,2022-05-16,0,0,354
291,2022-05-24,0,0,480
291,2022-05-26,0,2,90
291,2022-06-01,0,1,0
291,2022-06-20,0,0,114
291,2022-06-27,31,0,0
291,2022-07-02,34,0,0
293,2022-03-09,0,0,139
293,2022-03-19,0,0,438
293,2022-04-27,14,0,0
293,2022-04-30,47,0,0
293,2022-05-03,14,0,330
293,2022-05-08,0,1,0
294,2022-03-10,0,1,0
294,2022-04-29,6,0,0
294,2022-04-30,0,1,0
294,2022-05-10,0,2,0
294,2022-07-01,8,0,0
295,2022-03-04,36,0,0
295,2022-04-22,0,0,146
295,2022-04-26,0,1,0
295,2022-06-01,0,0,193
295,2022-06-09,20,0,0
296,2022-03-02,44,0,0
296,2022-03-14,0,2,0
296,2022-03-24,0,2,0
296,2022-05-04,0,0,389
296,2022-05-23,0,2,0
296,2022-06-13,23,0,0
296,2022-06-17,0,1,0
296,2022-06-29,0,1,0
297,2022-03-10,0,0,414
297,2022-03-29,0,2,0
297,2022-05-04,0,1,0
297,2022-05-29,0,0,195
297,2022-06-01,0,0,366
298,2022-05-16,0,0,301
298,2022-05-27,0,0,336
298,2022-06-01,45,0,0
299,2022-04-02,0,0,362
299,2022-05-14,0,0,108
299,2022-05-15,0,0,138
299,2022-05-30,47,0,0
299,2022-06-16,37,0,0
300,2022-03-26,0,1,0
300,2022-04-04,0,0,108
300,2022-04-16,0,0,394
300,2022-04-22,0,0,407
300,2022-04-26,0,1,0
300,2022-06-07,18,0,0
301,2022-03-11,0,2,0
301,2022-04-06,0,1,0
301,2022-05-20,0,1,0
301,2022-05-30,17,0,0
302,2022-04-12,0,2,0
302,2022-04-25,4,0,0
302,2022-05-02,0,2,0
302,2022-05-22,0,1,0
302,2022-06-13,0,0,178
303,2022-05-24,0,0,324
304,2022-03-06,33,0,0
304,2022-04-17,0,0,480
304,2022-04-25,0,0,386
304,2022-05-12,52,0,0
304,2022-05-19,0,0,394
304,2022-05-24,35,0,0
304,2022-06-21,19,0,0
305,2022-03-24,37,0,0
305,2022-03-29,37,0,309
305,2022-04-15,0,2,0
305,2022-04-21,5,0,0
305,2022-04-25,0,0,331
305,2022-05-10,0,1,0
306,2022-04-27,0,1,0
306,2022-04-29,0,0,230
306,2022-05-02,17,0,0
306,2022-05-15,0,2,0
307,2022-03-21,0,2,0
307,2022-03-26,0,2,0
307,2022-04-06,0,0,354
307,2022-05-26,0,0,403
307,2022-06-06,0,0,305
307,2022-06-07,0,0,330
307,2022-06-18,9,0,0
307,2022-06-20,0,0,478
307,2022-07-03,36,0,0
308,2022-03-05,0,1,0
308,2022-03-25,0,0,83
308,2022-06-11,0,0,380
309,2022-03-15,0,0,242
309,2022-05-19,0,1,0
309,2022-06-23,0,0,269
310,2022-03-02,21,0,0
310,2022-03-07,0,0,224
310,2022-03-12,15,0,0
310,2022-03-16,34,0,0
310,2022-04-13,0,2,0
310,2022-05-06,0,2,0
310,2022-06-12,0,0,231
310,2022-06-13,0,1,0
310,2022-06-14,0,2,0
310,2022-06-23,0,2,0
310,2022-06-24,41,0,0
310,2022-06-27,24,0,0
310,2022-07-02,0,0,145
311,2022-03-11,0,1,0
311,2022-04-19,12,0,0
311,2022-05-31,0,1,0
311,2022-06-06,36,0,0
311,2022-07-01,0,0,440
312,2022-03-11,0,1,0
312,2022-03-31,0,1,0
312,2022-04-10,0,0,256
312,2022-04-12,0,1,0
312,2022-05-26,0,1,0
312,2022-05-28,5,0,0
312,2022-06-28,0,0,460
313,2022-03-27,0,0,438
313,2022-04-02,43,0,0
313,2022-04-21,0,2,0
313,2022-05-02,0,0,417
313,2022-05-22,28,0,0
313,2022-06-01,0,0,116
313,2022-06-14,0,1,0
313,2022-06-17,8,0,0
314,2022-03-15,18,0,0
314,2022-04-18,0,2,0
314,2022-05-05,8,0,0
314,2022-06-14,0,2,0
314,2022-06-20,0,1,0
314,2022-06-21,0,1,0
315,2022-03-07,0,0,129
315,2022-05-07,0,0,342
315,2022-05-12,0,1,0
315,2022-05-27,3,0,0
315,2022-06-01,0,1,0
315,2022-06-23,3,0,0
315,2022-06-27,0,0,143
316,2022-03-22,0,2,0
316,2022-04-05,0,0,498
316,2022-04-29,0,0,308
316,2022-05-01,0,0,419
316,2022-05-02,25,0,0
316,2022-05-19,0,0,465
316,2022-06-05,0,0,430
317,2022-03-15,0,0,144
317,2022-03-27,25,0,0
317,2022-06-04,0,0,282
317,2022-06-14,0,1,0
317,2022-06-21,0,0,434
317,2022-07-03,11,0,0
318,2022-03-24,48,0,0
318,2022-04-13,0,0,358
318,2022-06-26,0,0,416
318,2022-06-30,0,0,200
319,2022-03-01,11,0,0
319,2022-03-19,0,2,0
319,2022-04-19,0,0,343
319,2022-05-08,42,0,0
319,2022-05-15,37,0,0
319,2022-05-28,5,0,0
319,2022-06-30,0,0,428
320,2022-04-05,28,0,0
320,2022-04-08,8,0,0
320,2022-05-02,0,1,0
320,2022-06-03,0,2,0
320,2022-06-12,0,1,0
320,2022-06-21,36,0,0
321,2022-03-05,19,0,0
321,2022-03-16,23,0,0
321,2022-04-10,7,0,0
321,2022-04-28,0,0,276
321,2022-05-01,0,1,0
321,2022-05-15,0,0,237
321,2022-05-29,0,2,0
321,2022-06-26,21,0,0
322,2022-03-17,0,0,152
322,2022-03-26,0,0,417
322,2022-04-16,0,1,0
322,2022-06-24,0,0,461
322,2022-06-30,29,0,0
323,2022-03-04,0,0,308
323,2022-04-09,9,0,0
323,2022-04-18,9,0,235
323,2022-04-23,5,0,0
323,2022-04-28,31,0,0
323,2022-05-04,5,0,0
323,2022-05-22,0,2,0
323,2022-05-30,0,1,0
324,2022-03-26,13,0,0
324,2022-05-10,0,0,113
324,2022-06-18,29,0,0
325,2022-03-31,0,0,84
325,2022-05-25,0,0,378
325,2022-05-27,47,0,0
325,2022-05-29,0,0,185
325,2022-06-19,0,0,254
326,2022-03-09,4,0,0
326,2022-06-29,40,0,0
327,2022-03-08,0,0,88
327,2022-04-20,0,2,0
327,2022-06-11,0,0,137
328,2022-03-12,0,0,453
328,2022-05-02,0,2,0
328,2022-05-06,39,0,0
328,2022-05-09,0,0,400
328,2022-06-18,0,0,238
328,2022-06-26,0,2,0
328,2022-06-29,46,0,0
329,2022-03-01,0,0,325
329,2022-03-18,0,1,0
329,2022-05-08,23,0,0
329,2022-06-14,40,2,0
330,2022-03-13,0,1,0
330,2022-04-01,0,0,135
330,2022-05-03,0,2,0
330,2022-05-05,35,0,0
330,2022-06-02,0,1,0
331,2022-03-31,25,0,0
331,2022-04-29,0,1,0
331,2022-06-22,0,1,0
332,2022-03-18,0,0,469
332,2022-04-13,0,1,0
332,2022-06-09,14,0,0
332,2022-06-10,0,2,0
333,2022-04-10,0,2,0
333,2022-04-17,0,0,162
333,2022-05-20,18,0,0
333,2022-05-26,0,2,0
333,2022-05-29,0,0,195
333,2022-06-04,0,2,0
333,2022-06-30,0,3,0
334,2022-04-02,0,0,307
334,2022-04-06,45,0,0
334,2022-05-14,0,0,263
334,2022-06-19,0,2,0
334,2022-06-24,39,0,0
335,2022-03-21,3,0,0
335,2022-04-21,0,0,213
335,2022-05-20,0,0,205
335,2022-06-11,0,0,325
335,2022-07-01,0,0,125
336,2022-03-11,0,2,0
336,2022-03-23,11,0,0
336,2022-05-21,10,0,0
336,2022-06-10,0,2,0
337,2022-03-06,0,0,342
337,2022-06-09,34,0,0
338,2022-05-07,0,0,241
338,2022-06-16,1,0,0
338,2022-06-21,0,1,0
339,2022-04-03,48,0,0
339,2022-04-15,0,0,214
339,2022-05-26,31,0,0
339,2022-06-12,26,0,0
339,2022-06-19,0,2,0
340,2022-05-18,14,0,0
340,2022-05-21,42,0,0
341,2022-03-03,0,0,407
341,2022-03-05,0,2,0
341,2022-03-14,1,0,0
341,2022-04-18,30,0,0
341,2022-05-18,0,1,0
341,2022-05-21,0,1,0
341,2022-06-14,0,2,0
341,2022-06-19,15,0,0
342,2022-03-01,0,0,453
342,2022-03-22,0,0,238
342,2022-03-31,43,0,0
342,2022-04-05,0,0,170
342,2022-04-22,10,0,0
342,2022-05-12,38,0,0
342,2022-05-31,0,0,147
343,2022-03-17,0,2,0
343,2022-06-14,0,1,0
343,2022-07-01,4,0,0
344,2022-03-08,0,2,0
344,2022-03-12,0,1,0
344,2022-03-28,35,0,0
344,2022-04-30,0,0,469
344,2022-06-10,10,0,0
345,2022-03-15,0,1,0
345,2022-04-08,0,1,0
345,2022-04-13,0,0,455
345,2022-06-07,0,1,0
345,2022-06-17,0,0,319
345,2022-06-18,0,0,310
345,2022-06-24,0,1,0
346,2022-04-15,0,2,0
346,2022-04-25,0,0,470
346,2022-05-16,0,0,370
346,2022-05-29,37,0,0
346,2022-06-17,41,0,0
346,2022-06-26,0,2,0
347,2022-03-17,31,0,0
347,2022-03-18,0,0,316
347,2022-03-20,0,0,472
347,2022-03-21,0,1,0
347,2022-03-22,0,2,0
347,2022-03-31,0,2,0
347,2022-04-03,0,0,358
347,2022-05-05,0,1,0
347,2022-06-05,0,1,0
347,2022-06-29,0,0,249
348,2022-04-05,0,1,0
348,2022-04-17,0,0,221
348,2022-05-10,33,0,0
348,2022-05-18,49,0,0
349,2022-04-10,0,2,0
349,2022-05-15,25,0,0
349,2022-05-17,0,0,91
349,2022-05-31,29,0,0
349,2022-06-11,0,1,0
350,2022-03-25,0,2,0
350,2022-04-05,0,0,128
350,2022-04-19,0,0,402
350,2022-04-22,22,0,0
350,2022-05-06,0,2,0
350,2022-05-13,28,0,0
350,2022-05-30,0,0,102
351,2022-03-18,0,1,0
351,2022-03-25,8,0,0
351,2022-05-23,0,1,0
352,2022-03-02,0,0,484
352,2022-04-03,22,0,0
352,2022-04-17,0,0,292
352,2022-04-23,30,0,0
352,2022-05-01,0,0,421
352,2022-05-02,0,0,486
352,2022-05-15,0,1,0
352,2022-05-28,0,2,0
352,2022-06-05,26,0,0
352,2022-06-06,0,0,452
352,2022-06-24,0,2,0
353,2022-03-01,0,2,0
353,2022-03-21,6,1,0
353,2022-03-25,43,0,0
353,2022-05-10,38,0,0
353,2022-05-12,0,2,0
353,2022-06-02,27,0,0
353,2022-06-16,0,2,0
354,2022-04-18,22,0,0
354,2022-05-04,26,0,0
354,2022-05-16,3,0,0
354,2022-05-28,24,0,0
354,2022-05-31,0,1,0
354,2022-06-02,0,2,0
354,2022-06-21,4,0,0
354,2022-06-22,43,0,0
354,2022-07-03,0,2,0
355,2022-04-07,42,0,0
355,2022-05-06,35,0,0
355,2022-05-11,3,0,0
356,2022-03-04,0,1,0
356,2022-03-05,17,1,0
356,2022-04-05,0,0,170
356,2022-05-08,0,0,397
356,2022-05-27,0,0,351
356,2022-07-03,4,0,0
357,2022-04-06,31,0,0
357,2022-04-27,0,0,380
357,2022-05-08,0,0,337
357,2022-06-09,0,0,189
357,2022-06-18,0,0,444
357,2022-06-27,0,0,443
358,2022-03-21,0,1,0
358,2022-04-13,0,0,331
358,2022-04-26,0,1,0
358,2022-04-29,0,2,0
358,2022-05-27,22,0,0
358,2022-05-28,49,0,0
359,2022-04-03,0,0,381
359,2022-04-04,49,0,0
359,2022-05-06,26,0,0
359,2022-05-29,0,0,418
359,2022-06-05,0,1,0
359,2022-06-26,47,0,0
360,2022-04-05,17,0,0
360,2022-04-18,0,2,0
360,2022-06-27,21,0,0
361,2022-03-13,15,0,0
361,2022-03-15,16,0,0
361,2022-03-17,0,2,0
361,2022-03-29,0,0,346
361,2022-04-05,0,1,0
361,2022-06-11,0,1,0
361,2022-06-19,0,2,0
362,2022-03-14,0,2,0
362,2022-03-26,23,0,0
362,2022-04-22,0,1,0
362,2022-04-24,0,0,95
362,2022-04-27,0,1,0
362,2022-05-12,0,2,0
362,2022-05-18,0,1,0
362,2022-06-05,0,0,130
362,2022-06-09,0,2,0
362,2022-06-22,4,0,0
363,2022-03-03,0,1,0
363,2022-03-09,21,0,0
363,2022-03-21,0,2,0
363,2022-03-28,33,0,0
363,2022-04-05,0,0,241
363,2022-04-27,27,0,0
363,2022-04-29,20,0,0
363,2022-05-27,0,0,106
363,2022-06-17,0,2,0
363,2022-06-26,37,0,0
364,2022-03-02,24,0,0
364,2022-03-05,4,0,0
364,2022-03-14,0,0,423
364,2022-03-23,0,0,356
364,2022-04-12,0,2,0
364,2022-04-18,0,0,162
364,2022-04-25,38,0,0
364,2022-04-29,0,1,0
364,2022-05-06,0,0,439
365,2022-03-03,0,1,0
365,2022-03-07,0,1,0
365,2022-03-08,13,0,0
365,2022-03-13,0,0,221
365,2022-04-20,0,0,302
365,2022-05-07,0,0,489
365,2022-05-31,4,0,0
366,2022-03-04,44,0,0
366,2022-03-23,38,0,0
366,2022-04-03,0,0,352
366,2022-04-23,0,0,491
366,2022-06-10,0,1,0
366,2022-06-27,0,1,0
366,2022-06-28,0,1,0
367,2022-03-27,39,0,0
367,2022-04-14,0,0,358
367,2022-04-18,0,2,0
367,2022-04-26,0,1,0
367,2022-05-01,0,0,113
367,2022-05-04,0,2,0
367,2022-05-07,9,0,0
367,2022-06-27,0,1,0
368,2022-03-07,0,0,195
368,2022-05-05,11,0,0
368,2022-05-24,10,0,0
368,2022-06-15,44,0,0
368,2022-06-18,43,0,0
368,2022-06-29,0,0,91
369,2022-03-13,0,1,0
369,2022-06-09,0,0,260
369,2022-06-18,0,1,0
369,2022-06-25,9,0,0
369,2022-07-01,0,0,468
370,2022-03-30,0,0,313
370,2022-04-08,0,1,0
370,2022-04-21,22,0,0
370,2022-04-23,0,2,0
370,2022-05-17,0,0,215
370,2022-06-12,0,2,0
370,2022-06-20,0,0,334
370,2022-06-25,0,2,0
371,2022-03-04,0,1,0
371,2022-06-17,0,0,312
371,2022-06-20,0,2,0
372,2022-03-25,9,0,0
372,2022-04-07,0,1,0
372,2022-04-13,23,0,0
372,2022-05-19,0,2,0
372,2022-06-29,0,1,0
373,2022-03-29,43,0,0
373,2022-04-19,0,0,258
373,2022-05-01,0,0,354
373,2022-05-24,14,0,0
373,2022-05-29,0,2,0
373,2022-06-20,0,0,241
374,2022-03-05,22,0,0
374,2022-04-24,0,0,392
374,2022-06-10,0,0,100
374,2022-06-20,22,0,0
375,2022-03-01,0,0,447
375,2022-04-12,0,0,315
375,2022-04-22,0,0,112
375,2022-04-24,0,0,422
375,2022-04-28,17,0,0
375,2022-05-07,0,2,0
376,2022-03-07,0,0,81
376,2022-03-26,0,0,320
376,2022-03-30,0,0,348
376,2022-05-10,0,0,341
376,2022-05-25,0,0,491
376,2022-06-07,30,0,0
376,2022-06-19,0,2,0
377,2022-03-20,21,0,0
377,2022-04-03,0,2,0
