id,Текущий баланс,Дата добавления,Возраст,Город проживания,Временная метка последней активности,Активный тариф
1,84.04,2021-06-17,24,Самара,2022-03-15 22:00:00,4
2,59.14,2021-04-10,18,Санкт-Петербург,2022-03-05 12:00:00,5
3,77.95,2021-08-18,81,Уфа,2022-03-16 06:00:00,3
4,91.82,2021-05-28,81,Санкт-Петербург,2022-03-08 01:00:00,4
5,46.7,2022-05-04,59,Таганрог,2022-03-05 21:00:00,4
6,17.6,2022-02-14,22,Самара,2022-03-21 02:00:00,2
7,7.13,2021-09-09,68,Омск,2022-03-01 00:00:00,4
8,72.43,2021-04-14,43,Краснодар,2022-03-04 20:00:00,1
9,24.51,2021-05-29,42,Краснодар,2022-03-01 13:00:00,5
10,69.67,2022-02-15,55,Санкт-Петербург,2022-03-14 07:00:00,3
11,24.48,2022-01-18,30,Таганрог,2022-03-14 15:00:00,1
12,14.33,2021-03-16,65,Омск,2022-03-07 17:00:00,2
13,71.9,2021-03-20,61,Краснодар,2022-03-02 05:00:00,1
14,1.37,2021-04-25,81,Таганрог,2022-03-17 22:00:00,5
15,43.24,2022-01-31,70,Таганрог,2022-03-14 18:00:00,3
16,42.19,2021-04-28,27,Краснодар,2022-03-09 10:00:00,4
17,87.47,2022-02-02,79,Уфа,2022-03-09 15:00:00,2
18,12.55,2021-09-04,20,Москва,2022-03-09 03:00:00,4
19,75.78,2021-12-03,53,Уфа,2022-03-04 09:00:00,3
20,72.86,2021-05-24,42,Самара,2022-03-02 09:00:00,4
21,5.47,2022-03-15,24,Уфа,2022-03-15 09:00:00,3
22,69.11,2022-05-06,48,Калининград,2022-03-06 09:00:00,3
23,36.68,2021-10-09,44,Таганрог,2022-03-05 21:00:00,3
24,39.17,2021-05-19,29,Самара,2022-03-04 09:00:00,1
25,97.39,2022-01-16,36,Санкт-Петербург,2022-03-19 11:00:00,1
26,97.53,2021-08-16,51,Краснодар,2022-03-04 20:00:00,3
27,62.5,2021-03-12,21,Санкт-Петербург,2022-03-12 13:00:00,4
28,18.07,2021-02-24,37,Уфа,2022-03-20 15:00:00,1
29,49.8,2021-12-02,65,Краснодар,2022-03-08 18:00:00,4
30,5.43,2021-12-02,45,Самара,2022-03-15 11:00:00,2
31,13.71,2021-08-29,36,Самара,2022-03-14 23:00:00,5
32,69.69,2021-06-26,55,Уфа,2022-03-14 00:00:00,1
33,44.17,2021-12-14,26,Уфа,2022-03-13 16:00:00,1
34,10.47,2021-08-18,74,Уфа,2022-03-15 03:00:00,2
35,99.49,2022-05-14,77,Омск,2022-03-11 06:00:00,3
36,5.64,2021-10-11,65,Самара,2022-03-19 18:00:00,4
37,34.05,2021-05-01,42,Краснодар,2022-03-07 15:00:00,1
38,58.33,2021-12-03,70,Уфа,2022-03-18 14:00:00,1
39,32.07,2021-09-17,26,Омск,2022-03-16 07:00:00,3
40,3.13,2021-06-23,41,Омск,2022-03-13 16:00:00,3
41,89.77,2021-09-18,76,Краснодар,2022-03-18 17:00:00,4
42,12.8,2022-02-26,72,Калининград,2022-03-18 03:00:00,5
43,4.19,2021-06-22,55,Омск,2022-03-16 09:00:00,1
44,59.95,2022-01-25,52,Калининград,2022-03-09 04:00:00,5
45,46.76,2022-01-15,64,Санкт-Петербург,2022-03-15 01:00:00,4
46,26.84,2021-09-22,83,Уфа,2022-03-21 07:00:00,2
47,42.4,2021-01-05,44,Краснодар,2022-03-06 00:00:00,5
48,59.62,2022-02-02,50,Самара,2022-03-08 11:00:00,3
49,38.63,2021-10-15,23,Омск,2022-03-11 02:00:00,1
50,27.44,2021-03-05,27,Омск,2022-03-08 15:00:00,3
51,29.97,2021-09-17,79,Уфа,2022-03-21 09:00:00,5
52,88.96,2021-09-08,60,Калининград,2022-03-01 11:00:00,1
53,82.8,2022-04-30,77,Самара,2022-03-12 23:00:00,1
54,55.96,2022-03-06,55,Москва,2022-03-17 08:00:00,5
55,27.7,2021-11-28,43,Калининград,2022-03-17 19:00:00,2
56,72.06,2021-04-10,47,Калининград,2022-03-11 05:00:00,3
57,53.5,2022-05-15,61,Самара,2022-03-13 11:00:00,2
58,65.29,2021-07-16,59,Краснодар,2022-03-14 10:00:00,2
59,17.35,2021-10-27,27,Краснодар,2022-03-02 05:00:00,5
60,20.61,2021-05-29,32,Уфа,2022-03-17 05:00:00,5
61,54.78,2021-01-02,38,Москва,2022-03-05 13:00:00,3
62,30.98,2021-07-06,82,Уфа,2022-03-02 07:00:00,5
63,12.52,2021-06-19,35,Краснодар,2022-03-19 09:00:00,2
64,25.76,2021-10-20,46,Санкт-Петербург,2022-03-18 07:00:00,5
65,91.96,2021-08-04,55,Санкт-Петербург,2022-03-15 06:00:00,5
66,29.8,2022-02-13,68,Москва,2022-03-13 23:00:00,2
67,34.15,2021-06-20,31,Краснодар,2022-03-09 08:00:00,5
68,86.78,2022-05-13,66,Таганрог,2022-03-05 07:00:00,2
69,13.42,2021-12-08,30,Омск,2022-03-15 07:00:00,1
70,44.3,2021-03-16,41,Калининград,2022-03-18 03:00:00,3
71,3.62,2022-02-22,25,Омск,2022-03-04 13:00:00,3
72,65.7,2022-02-04,77,Уфа,2022-03-20 13:00:00,4
73,82.73,2021-09-18,61,Краснодар,2022-03-20 06:00:00,2
74,26.0,2022-04-07,22,Санкт-Петербург,2022-03-07 06:00:00,5
75,93.18,2021-10-07,72,Краснодар,2022-03-08 08:00:00,2
76,43.03,2021-11-24,46,Уфа,2022-03-17 10:00:00,5
77,1.51,2021-05-22,63,Самара,2022-03-04 14:00:00,1
78,44.51,2021-04-10,36,Калининград,2022-03-18 08:00:00,1
79,72.64,2021-10-02,79,Таганрог,2022-03-06 22:00:00,5
80,81.15,2021-02-23,21,Санкт-Петербург,2022-03-20 18:00:00,3
81,54.58,2022-02-16,76,Санкт-Петербург,2022-03-10 14:00:00,4
82,48.8,2021-12-24,18,Краснодар,2022-03-07 06:00:00,4
83,59.66,2021-01-21,55,Таганрог,2022-03-12 07:00:00,2
84,9.17,2021-11-22,27,Москва,2022-03-02 00:00:00,2
85,0.03,2022-03-20,44,Калининград,2022-03-08 14:00:00,4
86,95.16,2021-05-19,33,Москва,2022-03-19 07:00:00,4
87,38.12,2021-11-05,46,Калининград,2022-03-05 23:00:00,2
88,26.99,2021-05-11,46,Самара,2022-03-05 01:00:00,4
89,21.74,2021-03-21,50,Калининград,2022-03-15 22:00:00,3
90,82.13,2021-01-23,55,Краснодар,2022-03-04 06:00:00,5
91,75.47,2021-10-04,75,Омск,2022-03-04 11:00:00,4
92,6.63,2021-03-19,36,Уфа,2022-03-16 06:00:00,4
93,56.99,2021-01-25,64,Москва,2022-03-08 21:00:00,3
94,18.35,2021-07-07,49,Таганрог,2022-03-03 18:00:00,5
95,87.28,2021-03-23,41,Краснодар,2022-03-07 23:00:00,1
96,50.56,2021-06-13,74,Самара,2022-03-20 16:00:00,1
97,32.4,2021-11-07,44,Калининград,2022-03-17 12:00:00,4
98,45.44,2021-02-17,33,Омск,2022-03-03 16:00:00,1
99,96.39,2022-02-03,55,Краснодар,2022-03-21 10:00:00,4
100,98.5,2022-02-12,31,Краснодар,2022-03-06 19:00:00,4
101,19.44,2022-04-29,57,Уфа,2022-03-12 18:00:00,1
102,0.33,2021-11-25,39,Москва,2022-03-17 18:00:00,1
103,3.19,2022-03-24,23,Калининград,2022-03-20 07:00:00,5
104,81.76,2022-03-10,22,Уфа,2022-03-18 11:00:00,4
105,65.73,2022-01-28,43,Уфа,2022-03-03 23:00:00,5
106,1.93,2021-02-14,23,Санкт-Петербург,2022-03-07 01:00:00,4
107,57.79,2021-01-15,38,Уфа,2022-03-03 19:00:00,5
108,44.55,2021-05-08,73,Уфа,2022-03-09 02:00:00,5
109,50.78,2021-07-09,49,Таганрог,2022-03-15 04:00:00,1
110,25.25,2022-03-02,38,Таганрог,2022-03-04 08:00:00,2
111,67.26,2021-02-13,34,Москва,2022-03-07 03:00:00,1
112,61.96,2021-01-13,54,Таганрог,2022-03-09 06:00:00,3
113,22.21,2021-01-09,63,Калининград,2022-03-02 05:00:00,2
114,95.19,2021-03-12,54,Таганрог,2022-03-02 15:00:00,1
115,71.82,2021-05-03,60,Уфа,2022-03-01 09:00:00,3
116,17.17,2021-02-03,60,Самара,2022-03-01 16:00:00,5
117,21.14,2021-11-16,24,Санкт-Петербург,2022-03-13 12:00:00,1
118,69.63,2021-06-24,34,Самара,2022-03-19 13:00:00,5
119,54.91,2021-09-16,80,Уфа,2022-03-06 16:00:00,3
120,0.19,2021-07-10,83,Санкт-Петербург,2022-03-06 23:00:00,5
121,42.46,2021-07-22,46,Самара,2022-03-14 02:00:00,3
122,58.62,2021-12-16,46,Краснодар,2022-03-05 01:00:00,1
123,47.8,2021-06-27,21,Краснодар,2022-03-01 07:00:00,2
124,45.82,2022-01-21,40,Калининград,2022-03-09 01:00:00,5
125,37.79,2021-10-13,24,Москва,2022-03-18 19:00:00,4
126,10.62,2021-12-04,57,Калининград,2022-03-16 16:00:00,1
127,71.56,2021-02-19,61,Омск,2022-03-11 21:00:00,2
128,20.13,2021-09-21,61,Уфа,2022-03-06 06:00:00,5
129,41.76,2021-03-02,42,Таганрог,2022-03-07 14:00:00,2
130,36.89,2021-01-21,48,Уфа,2022-03-03 19:00:00,2
131,84.66,2021-12-24,41,Санкт-Петербург,2022-03-19 01:00:00,1
132,61.12,2021-10-01,61,Краснодар,2022-03-14 09:00:00,1
133,98.88,2021-03-31,84,Омск,2022-03-14 06:00:00,4
134,36.98,2022-04-20,31,Самара,2022-03-14 15:00:00,1
135,61.31,2021-03-09,64,Краснодар,2022-03-02 21:00:00,5
136,66.08,2022-03-10,83,Самара,2022-03-19 14:00:00,4
137,32.18,2021-02-21,52,Краснодар,2022-03-05 14:00:00,3
138,27.64,2021-06-12,78,Таганрог,2022-03-01 20:00:00,3
139,18.52,2022-04-01,64,Уфа,2022-03-09 15:00:00,4
140,68.83,2021-09-12,29,Москва,2022-03-05 01:00:00,3
141,57.59,2021-11-13,30,Санкт-Петербург,2022-03-03 15:00:00,2
142,73.73,2021-03-08,82,Уфа,2022-03-20 23:00:00,1
143,84.27,2021-09-17,48,Калининград,2022-03-06 16:00:00,4
144,96.06,2021-12-10,24,Краснодар,2022-03-10 04:00:00,2
145,5.56,2022-01-27,75,Таганрог,2022-03-04 17:00:00,2
146,46.04,2021-09-21,52,Омск,2022-03-10 15:00:00,5
147,22.06,2022-01-26,64,Санкт-Петербург,2022-03-12 10:00:00,2
148,11.46,2021-10-05,40,Краснодар,2022-03-20 17:00:00,2
149,30.95,2022-03-27,51,Калининград,2022-03-11 21:00:00,1
150,43.19,2021-10-13,49,Санкт-Петербург,2022-03-12 14:00:00,4
151,51.76,2021-05-21,40,Уфа,2022-03-16 08:00:00,3
152,35.67,2021-04-04,37,Самара,2022-03-05 05:00:00,2
153,59.66,2022-03-27,81,Калининград,2022-03-19 13:00:00,2
154,50.03,2021-04-18,32,Санкт-Петербург,2022-03-11 20:00:00,2
155,62.29,2021-11-16,25,Москва,2022-03-04 01:00:00,1
156,8.29,2021-09-18,67,Краснодар,2022-03-16 06:00:00,5
157,27.45,2022-01-27,48,Уфа,2022-03-10 13:00:00,1
158,37.17,2021-05-18,50,Калининград,2022-03-02 23:00:00,5
159,77.03,2022-04-13,58,Калининград,2022-03-07 23:00:00,1
160,40.35,2021-11-20,84,Москва,2022-03-19 00:00:00,3
161,71.99,2021-02-24,40,Краснодар,2022-03-04 11:00:00,4
162,73.02,2021-01-20,59,Санкт-Петербург,2022-03-17 21:00:00,5
163,63.28,2022-02-07,33,Краснодар,2022-03-03 15:00:00,3
164,45.04,2021-06-08,83,Краснодар,2022-03-05 06:00:00,1
165,76.9,2021-09-29,69,Таганрог,2022-03-07 21:00:00,3
166,81.58,2022-03-16,26,Москва,2022-03-13 00:00:00,3
167,49.91,2021-09-10,55,Омск,2022-03-02 23:00:00,5
168,50.11,2021-07-18,33,Санкт-Петербург,2022-03-12 18:00:00,4
169,66.7,2021-12-10,34,Калининград,2022-03-10 22:00:00,5
170,48.52,2021-10-20,84,Таганрог,2022-03-02 23:00:00,1
171,79.62,2022-03-25,61,Калининград,2022-03-19 03:00:00,3
172,40.42,2022-01-25,61,Таганрог,2022-03-06 14:00:00,1
173,78.83,2021-01-31,52,Таганрог,2022-03-02 13:00:00,4
174,18.68,2022-04-20,35,Москва,2022-03-13 17:00:00,1
175,97.15,2021-05-23,72,Калининград,2022-03-17 06:00:00,1
176,15.62,2021-07-20,80,Москва,2022-03-12 15:00:00,4
177,76.13,2021-02-19,34,Самара,2022-03-02 22:00:00,5
178,34.28,2021-06-27,75,Уфа,2022-03-08 13:00:00,1
179,6.05,2022-01-06,39,Краснодар,2022-03-06 16:00:00,4
180,15.24,2021-01-01,80,Омск,2022-03-10 03:00:00,4
181,85.26,2021-12-30,25,Уфа,2022-03-14 07:00:00,5
182,75.41,2021-08-05,54,Омск,2022-03-08 03:00:00,5
183,91.37,2022-02-26,52,Москва,2022-03-04 02:00:00,2
184,24.42,2022-01-29,77,Санкт-Петербург,2022-03-11 09:00:00,1
185,29.26,2021-08-30,58,Омск,2022-03-10 19:00:00,5
186,83.46,2021-03-16,47,Краснодар,2022-03-18 11:00:00,5
187,22.66,2021-08-05,22,Омск,2022-03-03 23:00:00,5
188,99.6,2021-08-10,38,Москва,2022-03-11 03:00:00,5
189,33.51,2021-03-31,77,Санкт-Петербург,2022-03-01 08:00:00,5
190,37.9,2021-06-26,80,Уфа,2022-03-18 10:00:00,1
191,28.69,2021-02-17,41,Таганрог,2022-03-17 05:00:00,1
192,67.6,2021-12-05,68,Санкт-Петербург,2022-03-09 19:00:00,4
193,64.93,2021-01-19,47,Калининград,2022-03-09 06:00:00,1
194,55.4,2021-12-13,22,Уфа,2022-03-16 21:00:00,5
195,26.57,2021-06-17,47,Уфа,2022-03-08 05:00:00,2
196,78.77,2022-02-12,75,Уфа,2022-03-10 23:00:00,1
197,1.94,2021-02-25,35,Краснодар,2022-03-09 06:00:00,1
198,45.13,2021-09-10,39,Таганрог,2022-03-14 09:00:00,4
199,53.82,2021-07-14,71,Краснодар,2022-03-15 15:00:00,5
200,10.57,2021-12-10,80,Санкт-Петербург,2022-03-21 10:00:00,5
201,11.51,2022-04-16,46,Санкт-Петербург,2022-03-13 13:00:00,5
202,38.15,2021-03-06,30,Уфа,2022-03-11 04:00:00,5
203,93.13,2022-03-13,56,Уфа,2022-03-10 16:00:00,5
204,68.49,2021-10-30,72,Калининград,2022-03-21 10:00:00,3
205,0.31,2021-03-11,44,Самара,2022-03-17 05:00:00,1
206,13.64,2022-02-07,24,Самара,2022-03-02 02:00:00,2
207,78.12,2022-02-01,24,Москва,2022-03-07 22:00:00,3
208,35.77,2021-05-23,77,Омск,2022-03-06 04:00:00,4
209,89.02,2022-03-29,29,Москва,2022-03-09 05:00:00,3
210,27.85,2021-12-05,27,Омск,2022-03-01 04:00:00,3
211,33.07,2021-10-19,33,Таганрог,2022-03-03 20:00:00,5
212,25.31,2021-08-02,62,Краснодар,2022-03-06 10:00:00,5
213,95.48,2021-03-17,22,Уфа,2022-03-11 05:00:00,4
214,83.0,2021-03-25,51,Санкт-Петербург,2022-03-04 01:00:00,2
215,77.72,2022-01-23,47,Таганрог,2022-03-15 01:00:00,4
216,35.92,2021-03-07,32,Таганрог,2022-03-20 09:00:00,4
217,41.62,2022-02-05,23,Краснодар,2022-03-14 04:00:00,5
218,82.78,2021-07-02,32,Уфа,2022-03-06 20:00:00,3
219,67.06,2021-10-16,42,Таганрог,2022-03-11 22:00:00,3
220,92.35,2022-03-01,47,Таганрог,2022-03-21 17:00:00,1
221,33.19,2022-01-25,54,Уфа,2022-03-17 00:00:00,5
222,19.78,2021-07-31,52,Калининград,2022-03-11 03:00:00,4
223,55.09,2022-01-09,24,Калининград,2022-03-06 15:00:00,5
224,65.18,2021-11-07,73,Таганрог,2022-03-17 14:00:00,5
225,1.69,2021-08-11,42,Омск,2022-03-19 14:00:00,1
226,9.15,2021-09-29,49,Санкт-Петербург,2022-03-10 12:00:00,2
227,59.7,2022-01-29,61,Москва,2022-03-10 17:00:00,1
228,2.12,2021-10-23,71,Самара,2022-03-01 00:00:00,2
229,35.49,2022-04-28,39,Самара,2022-03-03 03:00:00,3
230,3.06,2021-08-19,71,Таганрог,2022-03-03 13:00:00,1
231,60.6,2021-04-10,76,Санкт-Петербург,2022-03-02 22:00:00,3
232,46.63,2021-12-25,49,Уфа,2022-03-11 09:00:00,3
233,36.62,2021-08-10,67,Москва,2022-03-13 18:00:00,4
234,61.26,2021-09-25,55,Таганрог,2022-03-15 09:00:00,1
235,76.9,2022-03-07,29,Самара,2022-03-05 22:00:00,1
236,35.36,2021-10-09,80,Калининград,2022-03-14 07:00:00,3
237,49.6,2021-05-17,29,Краснодар,2022-03-04 14:00:00,5
238,7.89,2021-06-10,25,Самара,2022-03-10 03:00:00,4
239,92.3,2021-12-21,65,Уфа,2022-03-16 04:00:00,5
240,95.57,2022-05-01,73,Самара,2022-03-20 16:00:00,1
241,28.84,2021-03-26,18,Омск,2022-03-13 00:00:00,4
242,18.15,2021-04-22,76,Краснодар,2022-03-11 06:00:00,1
243,0.12,2021-04-12,71,Омск,2022-03-05 20:00:00,1
244,72.45,2021-07-20,60,Санкт-Петербург,2022-03-19 11:00:00,3
245,52.39,2022-01-31,54,Калининград,2022-03-21 10:00:00,5
246,4.45,2021-07-23,74,Омск,2022-03-06 20:00:00,5
247,20.19,2022-01-15,74,Москва,2022-03-07 01:00:00,5
248,13.42,2021-05-02,29,Омск,2022-03-04 13:00:00,5
249,81.66,2021-03-20,41,Краснодар,2022-03-01 16:00:00,2
250,0.71,2021-02-12,63,Санкт-Петербург,2022-03-11 10:00:00,5
