id,Текущий баланс,Дата добавления,Возраст,Город проживания,Временная метка последней активности,Активный тариф
251,91.94,2021-09-06,35,Краснодар,2022-03-20 12:00:00,5
252,53.81,2021-07-18,70,Самара,2022-03-17 21:00:00,2
253,65.46,2021-07-02,28,Краснодар,2022-03-03 17:00:00,5
254,46.05,2021-03-13,64,Таганрог,2022-03-02 00:00:00,5
255,81.08,2021-01-20,30,Краснодар,2022-03-12 00:00:00,4
256,76.92,2021-06-08,71,Краснодар,2022-03-17 07:00:00,5
257,60.57,2021-11-19,50,Таганрог,2022-03-12 21:00:00,3
258,4.28,2021-06-13,65,Самара,2022-03-03 10:00:00,3
259,83.16,2022-02-13,69,Таганрог,2022-03-21 12:00:00,3
260,25.48,2022-04-15,69,Санкт-Петербург,2022-03-06 00:00:00,4
261,29.74,2021-09-19,67,Уфа,2022-03-21 18:00:00,2
262,29.25,2021-06-30,58,Калининград,2022-03-07 07:00:00,5
263,35.68,2021-05-20,52,Самара,2022-03-15 19:00:00,3
264,31.89,2021-10-10,70,Омск,2022-03-20 07:00:00,5
265,94.98,2021-06-09,53,Таганрог,2022-03-01 03:00:00,2
266,58.49,2021-08-02,28,Уфа,2022-03-05 12:00:00,5
267,82.8,2021-08-29,37,Санкт-Петербург,2022-03-21 15:00:00,2
268,64.4,2022-02-13,58,Уфа,2022-03-14 22:00:00,1
269,34.77,2021-01-04,83,Таганрог,2022-03-09 02:00:00,3
270,61.19,2021-02-07,51,Калининград,2022-03-11 01:00:00,5
271,47.57,2021-09-07,27,Санкт-Петербург,2022-03-03 14:00:00,5
272,98.97,2021-01-19,24,Санкт-Петербург,2022-03-02 13:00:00,2
273,2.16,2022-04-30,38,Омск,2022-03-08 12:00:00,4
274,54.25,2021-12-08,23,Москва,2022-03-13 01:00:00,5
275,15.95,2022-03-25,46,Калининград,2022-03-03 18:00:00,4
276,65.4,2022-04-20,81,Москва,2022-03-15 20:00:00,3
277,29.06,2021-06-01,66,Краснодар,2022-03-02 14:00:00,2
278,36.38,2021-06-24,41,Москва,2022-03-06 20:00:00,2
279,50.41,2021-05-07,62,Москва,2022-03-12 01:00:00,5
280,14.57,2021-10-23,46,Самара,2022-03-01 10:00:00,5
281,9.79,2021-11-02,63,Москва,2022-03-09 04:00:00,4
282,35.96,2021-03-24,56,Санкт-Петербург,2022-03-16 22:00:00,1
283,24.61,2021-10-16,38,Калининград,2022-03-19 12:00:00,2
284,45.19,2021-01-29,43,Краснодар,2022-03-19 01:00:00,2
285,84.19,2021-12-19,78,Самара,2022-03-21 07:00:00,1
286,89.57,2021-09-29,84,Санкт-Петербург,2022-03-21 09:00:00,5
287,20.74,2021-12-05,57,Омск,2022-03-08 11:00:00,3
288,38.56,2022-04-26,29,Уфа,2022-03-06 09:00:00,4
289,77.15,2021-04-12,42,Уфа,2022-03-09 20:00:00,1
290,33.64,2022-04-15,27,Калининград,2022-03-17 21:00:00,5
291,61.94,2021-07-02,46,Санкт-Петербург,2022-03-17 00:00:00,1
292,65.28,2021-10-12,47,Уфа,2022-03-18 13:00:00,1
293,53.14,2022-01-08,22,Самара,2022-03-11 06:00:00,4
294,45.94,2021-02-02,62,Москва,2022-03-19 06:00:00,1
295,90.95,2021-01-27,84,Калининград,2022-03-12 09:00:00,2
296,43.26,2021-03-05,37,Уфа,2022-03-05 22:00:00,1
297,96.3,2021-12-04,45,Уфа,2022-03-01 02:00:00,5
298,35.69,2022-05-07,45,Уфа,2022-03-21 19:00:00,3
299,55.36,2021-01-04,26,Самара,2022-03-16 05:00:00,5
300,85.9,2022-03-01,69,Москва,2022-03-19 18:00:00,2
301,3.16,2021-06-20,76,Москва,2022-03-19 02:00:00,3
302,9.28,2021-07-19,24,Омск,2022-03-14 03:00:00,4
303,92.95,2021-03-17,68,Краснодар,2022-03-16 07:00:00,1
304,67.33,2021-06-22,46,Таганрог,2022-03-09 20:00:00,1
305,31.82,2021-05-06,42,Уфа,2022-03-01 11:00:00,5
306,7.57,2021-12-28,65,Санкт-Петербург,2022-03-14 10:00:00,3
307,73.84,2021-08-11,20,Калининград,2022-03-19 18:00:00,3
308,73.58,2021-04-04,29,Самара,2022-03-05 16:00:00,1
309,73.56,2022-05-04,75,Самара,2022-03-14 18:00:00,5
310,84.24,2021-09-14,40,Уфа,2022-03-10 09:00:00,4
311,24.79,2021-01-11,47,Краснодар,2022-03-04 09:00:00,3
312,45.05,2021-08-07,43,Санкт-Петербург,2022-03-12 11:00:00,2
313,98.13,2022-02-21,75,Самара,2022-03-04 00:00:00,3
314,51.21,2021-03-02,60,Краснодар,2022-03-20 19:00:00,3
315,49.23,2021-04-01,77,Краснодар,2022-03-03 03:00:00,3
316,81.72,2021-04-03,51,Краснодар,2022-03-03 03:00:00,5
317,86.66,2021-11-12,78,Таганрог,2022-03-05 03:00:00,2
318,52.65,2021-03-07,36,Самара,2022-03-11 02:00:00,3
319,16.61,2021-10-25,52,Москва,2022-03-06 04:00:00,1
320,3.06,2021-12-09,73,Омск,2022-03-03 00:00:00,3
321,92.01,2021-07-12,66,Уфа,2022-03-09 21:00:00,2
322,90.77,2022-03-10,46,Калининград,2022-03-15 02:00:00,2
323,66.69,2021-11-23,65,Калининград,2022-03-17 18:00:00,1
324,44.58,2022-03-09,41,Москва,2022-03-08 09:00:00,1
325,28.56,2022-05-14,54,Омск,2022-03-14 14:00:00,4
326,97.52,2021-06-24,82,Самара,2022-03-03 01:00:00,2
327,83.53,2021-07-10,25,Таганрог,2022-03-03 10:00:00,2
328,56.86,2021-11-19,61,Санкт-Петербург,2022-03-17 19:00:00,5
329,84.63,2021-05-30,82,Уфа,2022-03-14 09:00:00,1
330,4.59,2021-08-12,42,Калининград,2022-03-10 00:00:00,3
331,87.14,2021-10-17,44,Омск,2022-03-02 12:00:00,1
332,66.12,2021-04-09,49,Таганрог,2022-03-20 19:00:00,4
333,27.45,2022-02-08,33,Санкт-Петербург,2022-03-19 09:00:00,1
334,6.61,2021-06-04,83,Таганрог,2022-03-02 21:00:00,2
335,5.5,2021-10-13,50,Уфа,2022-03-17 08:00:00,3
336,79.58,2022-04-29,37,Омск,2022-03-13 09:00:00,1
337,70.46,2021-06-26,46,Таганрог,2022-03-15 20:00:00,4
338,96.77,2021-01-29,20,Самара,2022-03-10 19:00:00,1
339,48.23,2021-07-18,83,Таганрог,2022-03-12 04:00:00,1
340,80.05,2021-11-02,32,Омск,2022-03-11 09:00:00,5
341,85.01,2022-03-14,39,Санкт-Петербург,2022-03-13 15:00:00,3
342,48.23,2021-03-30,55,Санкт-Петербург,2022-03-04 06:00:00,3
343,47.9,2022-03-05,66,Калининград,2022-03-06 19:00:00,4
344,23.18,2021-04-25,31,Калининград,2022-03-15 14:00:00,1
345,23.07,2022-02-18,44,Таганрог,2022-03-01 12:00:00,2
346,51.61,2021-01-11,23,Москва,2022-03-04 17:00:00,1
347,53.25,2021-05-19,47,Москва,2022-03-04 04:00:00,5
348,73.25,2022-02-19,29,Уфа,2022-03-05 01:00:00,3
349,47.28,2022-05-01,71,Санкт-Петербург,2022-03-05 04:00:00,2
350,94.95,2021-12-30,47,Санкт-Петербург,2022-03-06 19:00:00,2
351,52.33,2021-06-20,39,Самара,2022-03-01 15:00:00,1
352,72.09,2021-11-20,63,Краснодар,2022-03-19 18:00:00,3
353,18.67,2021-03-04,26,Санкт-Петербург,2022-03-06 10:00:00,1
354,84.27,2021-01-10,54,Самара,2022-03-05 19:00:00,3
355,10.14,2021-12-22,26,Самара,2022-03-20 19:00:00,3
356,64.51,2021-06-27,24,Москва,2022-03-13 07:00:00,4
357,45.16,2021-08-03,29,Уфа,2022-03-21 00:00:00,3
358,60.88,2021-05-12,26,Таганрог,2022-03-20 01:00:00,2
359,49.78,2022-01-28,23,Омск,2022-03-03 18:00:00,5
360,72.7,2022-03-06,58,Самара,2022-03-10 18:00:00,3
361,78.46,2022-04-13,54,Самара,2022-03-10 11:00:00,2
362,4.37,2021-03-07,73,Таганрог,2022-03-03 12:00:00,4
363,84.6,2021-04-24,46,Таганрог,2022-03-17 12:00:00,2
364,52.75,2022-02-14,68,Омск,2022-03-17 23:00:00,3
365,66.96,2021-08-17,50,Таганрог,2022-03-07 09:00:00,4
366,13.78,2021-03-19,77,Санкт-Петербург,2022-03-16 16:00:00,4
367,19.84,2022-04-16,39,Москва,2022-03-08 10:00:00,4
368,59.55,2022-02-20,50,Санкт-Петербург,2022-03-14 21:00:00,2
369,9.88,2021-05-07,64,Уфа,2022-03-13 00:00:00,2
370,44.44,2022-01-21,69,Санкт-Петербург,2022-03-20 16:00:00,5
371,58.89,2022-04-03,18,Таганрог,2022-03-13 02:00:00,1
372,58.23,2022-04-26,46,Таганрог,2022-03-20 20:00:00,2
373,44.56,2022-02-23,74,Омск,2022-03-18 04:00:00,5
374,20.79,2021-08-20,58,Санкт-Петербург,2022-03-16 03:00:00,3
375,63.48,2021-08-13,18,Санкт-Петербург,2022-03-18 19:00:00,4
376,80.57,2021-05-04,84,Калининград,2022-03-08 06:00:00,1
377,28.12,2021-02-21,51,Санкт-Петербург,2022-03-12 20:00:00,4
378,20.9,2021-10-07,36,Москва,2022-03-21 10:00:00,4
379,66.65,2021-07-24,52,Калининград,2022-03-02 20:00:00,5
380,61.59,2021-11-20,62,Калининград,2022-03-04 20:00:00,1
381,45.48,2021-07-27,38,Омск,2022-03-12 19:00:00,3
382,11.28,2021-04-13,24,Таганрог,2022-03-14 02:00:00,1
383,76.93,2021-08-19,65,Самара,2022-03-06 04:00:00,1
384,72.24,2021-11-01,27,Калининград,2022-03-20 14:00:00,4
385,42.59,2022-02-16,36,Калининград,2022-03-19 11:00:00,1
386,58.28,2022-01-16,73,Омск,2022-03-13 20:00:00,3
387,30.09,2021-06-08,31,Омск,2022-03-10 05:00:00,5
388,72.36,2021-01-13,28,Омск,2022-03-18 12:00:00,2
389,93.53,2021-06-05,71,Омск,2022-03-21 08:00:00,3
390,77.84,2021-12-14,76,Таганрог,2022-03-19 21:00:00,2
391,98.92,2021-10-09,37,Уфа,2022-03-05 18:00:00,1
392,79.86,2022-03-05,70,Санкт-Петербург,2022-03-14 05:00:00,3
393,25.72,2021-08-06,70,Самара,2022-03-01 19:00:00,5
394,92.21,2022-01-01,30,Уфа,2022-03-09 10:00:00,3
395,51.49,2021-04-03,40,Москва,2022-03-09 03:00:00,1
396,18.14,2021-12-29,37,Уфа,2022-03-08 18:00:00,3
397,82.49,2021-12-04,34,Калининград,2022-03-07 00:00:00,5
398,31.69,2021-11-12,80,Калининград,2022-03-20 22:00:00,3
399,60.67,2021-11-23,66,Санкт-Петербург,2022-03-07 18:00:00,5
400,52.12,2021-02-08,47,Москва,2022-03-08 13:00:00,4
401,96.54,2021-07-11,25,Омск,2022-03-14 22:00:00,1
402,83.3,2022-04-10,64,Самара,2022-03-19 02:00:00,4
403,24.32,2022-01-11,80,Краснодар,2022-03-13 10:00:00,5
404,20.98,2022-02-13,29,Уфа,2022-03-12 02:00:00,4
405,98.56,2021-08-31,51,Краснодар,2022-03-14 10:00:00,4
406,48.33,2022-03-25,43,Таганрог,2022-03-17 05:00:00,3
407,2.49,2021-01-28,23,Краснодар,2022-03-05 09:00:00,3
408,92.29,2021-12-24,50,Калининград,2022-03-03 14:00:00,5
409,62.78,2021-07-07,61,Омск,2022-03-13 15:00:00,4
410,97.22,2021-09-23,27,Москва,2022-03-12 03:00:00,2
411,82.9,2021-05-18,35,Санкт-Петербург,2022-03-11 10:00:00,4
412,95.67,2021-10-08,24,Санкт-Петербург,2022-03-07 03:00:00,5
413,95.17,2021-09-30,51,Калининград,2022-03-05 18:00:00,1
414,25.1,2021-10-25,56,Санкт-Петербург,2022-03-10 10:00:00,2
415,29.3,2022-01-15,30,Краснодар,2022-03-17 16:00:00,2
416,34.21,2021-04-09,58,Калининград,2022-03-06 05:00:00,1
417,67.66,2021-01-11,63,Уфа,2022-03-13 10:00:00,1
418,96.39,2021-08-11,82,Санкт-Петербург,2022-03-10 10:00:00,1
419,90.94,2021-04-17,58,Санкт-Петербург,2022-03-04 07:00:00,3
420,26.78,2022-01-14,27,Уфа,2022-03-01 20:00:00,3
421,44.28,2022-04-05,50,Самара,2022-03-02 09:00:00,3
422,77.88,2021-11-23,44,Краснодар,2022-03-12 11:00:00,5
423,52.96,2021-06-20,61,Уфа,2022-03-05 23:00:00,3
424,98.93,2021-10-18,25,Уфа,2022-03-05 09:00:00,1
425,74.56,2022-02-04,42,Санкт-Петербург,2022-03-21 02:00:00,3
426,57.14,2021-03-15,51,Уфа,2022-03-10 00:00:00,1
427,14.05,2021-01-11,49,Самара,2022-03-03 19:00:00,2
428,95.45,2021-02-15,47,Таганрог,2022-03-16 03:00:00,2
429,91.35,2022-01-25,24,Калининград,2022-03-19 01:00:00,1
430,89.67,2022-01-02,78,Калининград,2022-03-14 05:00:00,3
431,73.52,2021-06-09,27,Таганрог,2022-03-20 08:00:00,5
432,50.39,2022-01-15,25,Самара,2022-03-12 20:00:00,3
433,88.66,2021-10-03,73,Калининград,2022-03-14 14:00:00,4
434,22.95,2021-09-16,24,Омск,2022-03-17 14:00:00,1
435,31.15,2022-03-03,48,Москва,2022-03-10 01:00:00,4
436,63.03,2021-07-18,27,Калининград,2022-03-16 16:00:00,2
437,53.38,2021-09-18,69,Таганрог,2022-03-11 16:00:00,5
438,84.6,2021-09-24,25,Краснодар,2022-03-20 00:00:00,1
439,70.64,2021-09-15,68,Уфа,2022-03-07 10:00:00,2
440,65.18,2022-03-07,32,Таганрог,2022-03-15 23:00:00,1
441,24.96,2021-04-28,55,Краснодар,2022-03-13 13:00:00,2
442,37.02,2021-07-15,25,Калининград,2022-03-11 09:00:00,5
443,64.4,2021-10-26,45,Краснодар,2022-03-15 00:00:00,1
444,42.97,2021-09-02,26,Самара,2022-03-14 19:00:00,1
445,19.27,2022-04-07,49,Москва,2022-03-03 05:00:00,4
446,44.09,2021-07-26,35,Москва,2022-03-01 12:00:00,5
447,20.73,2021-03-15,26,Москва,2022-03-11 03:00:00,2
448,71.57,2021-08-13,49,Москва,2022-03-09 15:00:00,2
449,2.24,2021-11-11,44,Москва,2022-03-03 07:00:00,4
450,4.41,2021-01-26,26,Омск,2022-03-17 04:00:00,3
451,89.75,2021-03-25,51,Уфа,2022-03-07 15:00:00,2
452,5.94,2021-05-19,58,Уфа,2022-03-09 21:00:00,4
453,10.48,2021-12-13,30,Омск,2022-03-20 16:00:00,4
454,17.08,2021-12-12,83,Омск,2022-03-12 06:00:00,3
455,82.71,2021-03-21,48,Омск,2022-03-07 17:00:00,5
456,80.34,2021-09-11,41,Самара,2022-03-08 15:00:00,5
457,72.67,2021-10-23,18,Санкт-Петербург,2022-03-18 06:00:00,5
458,57.05,2021-07-28,34,Уфа,2022-03-04 15:00:00,1
459,22.61,2021-12-21,62,Уфа,2022-03-01 08:00:00,1
460,31.34,2022-02-04,69,Таганрог,2022-03-07 21:00:00,4
461,37.85,2022-01-25,51,Санкт-Петербург,2022-03-16 18:00:00,3
462,56.39,2022-02-25,32,Калининград,2022-03-10 19:00:00,5
463,67.36,2021-10-21,54,Калининград,2022-03-21 10:00:00,2
464,63.68,2022-01-26,43,Санкт-Петербург,2022-03-13 08:00:00,5
465,94.39,2021-09-25,69,Самара,2022-03-12 15:00:00,2
466,92.24,2021-01-31,40,Самара,2022-03-03 14:00:00,5
467,17.67,2021-05-23,57,Калининград,2022-03-17 16:00:00,3
468,24.83,2021-03-25,72,Омск,2022-03-16 19:00:00,3
469,79.07,2021-03-31,19,Самара,2022-03-17 04:00:00,1
470,89.77,2021-12-31,24,Омск,2022-03-03 13:00:00,1
471,56.34,2022-02-28,54,Калининград,2022-03-03 12:00:00,3
472,75.46,2021-05-29,84,Санкт-Петербург,2022-03-18 23:00:00,3
473,12.93,2022-01-30,67,Таганрог,2022-03-01 05:00:00,1
474,69.22,2021-03-07,18,Самара,2022-03-14 23:00:00,1
475,21.96,2022-03-07,43,Самара,2022-03-11 17:00:00,5
476,51.59,2021-04-12,35,Таганрог,2022-03-01 01:00:00,5
477,71.64,2022-02-28,24,Калининград,2022-03-11 10:00:00,1
478,59.1,2021-01-10,51,Таганрог,2022-03-07 06:00:00,2
479,16.75,2022-01-11,26,Таганрог,2022-03-03 22:00:00,5
480,12.42,2021-06-22,21,Краснодар,2022-03-01 01:00:00,3
481,74.05,2021-12-16,61,Омск,2022-03-18 22:00:00,3
482,17.05,2022-01-06,62,Таганрог,2022-03-15 21:00:00,2
483,77.56,2022-05-10,66,Самара,2022-03-07 22:00:00,1
484,25.41,2022-01-24,75,Самара,2022-03-05 17:00:00,3
485,17.97,2022-02-02,76,Москва,2022-03-17 08:00:00,2
486,6.48,2022-01-26,53,Омск,2022-03-17 22:00:00,5
487,95.49,2021-01-02,76,Санкт-Петербург,2022-03-21 01:00:00,2
488,99.88,2021-09-29,49,Уфа,2022-03-12 21:00:00,5
489,93.45,2022-02-14,62,Самара,2022-03-02 13:00:00,5
490,85.37,2021-09-16,71,Омск,2022-03-08 07:00:00,3
491,54.53,2021-08-02,24,Калининград,2022-03-12 18:00:00,4
492,18.77,2021-08-04,24,Краснодар,2022-03-08 23:00:00,1
493,40.15,2021-02-06,48,Самара,2022-03-15 15:00:00,3
494,29.12,2021-08-05,75,Самара,2022-03-02 04:00:00,1
495,76.34,2022-04-06,63,Таганрог,2022-03-14 23:00:00,1
496,46.85,2022-03-19,24,Калининград,2022-03-20 09:00:00,5
497,56.54,2022-05-06,24,Таганрог,2022-03-06 15:00:00,3
498,99.23,2021-07-01,64,Калининград,2022-03-02 20:00:00,4
499,36.86,2021-11-30,19,Таганрог,2022-03-18 05:00:00,3
500,65.94,2021-07-24,35,Калининград,2022-03-05 16:00:00,1
